logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,幅員情報の配列数,形状要素インデックス,幅員値[m]
596156,0x18fee,False,255,2571060,2601044,15,4,1,3.8000000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,2,3.8200000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,3,3.83
596156,0x18fee,False,255,2571060,2601044,15,4,4,3.8200000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,5,3.81
596156,0x18fee,False,255,2571060,2601044,15,4,6,3.81
596156,0x18fee,False,255,2571060,2601044,15,4,7,3.81
596156,0x18fee,False,255,2571060,2601044,15,4,8,3.8200000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,9,3.8200000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,10,3.7800000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,11,3.7600000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,12,3.7800000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,13,3.7800000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,14,3.71
596156,0x18fee,False,255,2571060,2601044,15,4,15,3.81
596156,0x18fee,False,255,2571060,2601044,15,4,16,3.8200000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,17,3.8000000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,18,3.7800000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,19,3.7800000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,0,3.63
596156,0x18fee,False,255,2571060,2601044,15,4,1,3.6
596156,0x18fee,False,255,2571060,2601044,15,4,2,3.6
596156,0x18fee,False,255,2571060,2601044,15,4,3,3.59
596156,0x18fee,False,255,2571060,2601044,15,4,4,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,5,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,6,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,7,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,8,3.5700000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,9,3.5700000000000003
596156,0x18fee,False,255,2571060,2601044,15,4,10,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,11,3.62
596156,0x18fee,False,255,2571060,2601044,15,4,12,3.63
596156,0x18fee,False,255,2571060,2601044,15,4,13,3.6
596156,0x18fee,False,255,2571060,2601044,15,4,14,3.58
596156,0x18fee,False,255,2571060,2601044,15,4,15,3.5300000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,16,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,17,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,18,3.56
596156,0x18fee,False,255,2571060,2601044,15,4,19,3.62
596156,0x18fee,False,255,2571060,2601044,15,4,0,3.69
596156,0x18fee,False,255,2571060,2601044,15,4,1,3.7600000000000002
596156,0x18fee,False,255,2571060,2601044,15,4,2,3.75
596156,0x18fee,False,255,2571060,2601044,15,4,3,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,4,3.75
596156,0x18fee,False,255,2571060,2601044,15,4,5,3.75
596156,0x18fee,False,255,2571060,2601044,15,4,6,3.71
596156,0x18fee,False,255,2571060,2601044,15,4,7,3.7
596156,0x18fee,False,255,2571060,2601044,15,4,8,3.67
596156,0x18fee,False,255,2571060,2601044,15,4,9,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,10,3.72
596156,0x18fee,False,255,2571060,2601044,15,4,11,3.72
596156,0x18fee,False,255,2571060,2601044,15,4,12,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,13,3.73
596156,0x18fee,False,255,2571060,2601044,15,4,14,3.71
596156,0x18fee,False,255,2571060,2601044,15,4,15,3.77
596156,0x18fee,False,255,2571060,2601044,15,4,16,3.73
596156,0x18fee,False,255,2571060,2601044,15,4,17,3.75
596156,0x18fee,False,255,2571060,2601044,15,4,18,3.74
596156,0x18fee,False,255,2571060,2601044,15,4,19,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,0,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,1,3.61
596156,0x18fee,False,255,2571060,2601044,15,4,2,3.62
596156,0x18fee,False,255,2571060,2601044,15,4,3,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,4,3.63
596156,0x18fee,False,255,2571060,2601044,15,4,5,3.63
596156,0x18fee,False,255,2571060,2601044,15,4,6,3.66
596156,0x18fee,False,255,2571060,2601044,15,4,7,3.67
596156,0x18fee,False,255,2571060,2601044,15,4,8,3.67
596156,0x18fee,False,255,2571060,2601044,15,4,9,3.66
596156,0x18fee,False,255,2571060,2601044,15,4,10,3.67
596156,0x18fee,False,255,2571060,2601044,15,4,11,3.64
596156,0x18fee,False,255,2571060,2601044,15,4,12,3.66
596156,0x18fee,False,255,2571060,2601044,15,4,13,3.59
596156,0x18fee,False,255,2571060,2601044,15,4,14,3.63
596156,0x18fee,False,255,2571060,2601044,15,4,15,3.59
596156,0x18fee,False,255,2571060,2601044,15,4,16,3.62
596156,0x18fee,False,255,2571060,2601044,15,4,17,3.63
596156,0x18fee,False,255,2571060,2601044,15,4,18,3.68
596156,0x18fee,False,255,2571060,2601044,15,4,19,3.71
598197,0x1900a,False,362,1266795,1296779,15,4,0,3.79
598197,0x1900a,False,362,1266795,1296779,15,4,1,3.8000000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,2,3.8200000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,3,3.83
598197,0x1900a,False,362,1266795,1296779,15,4,4,3.8200000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,5,3.81
598197,0x1900a,False,362,1266795,1296779,15,4,6,3.81
598197,0x1900a,False,362,1266795,1296779,15,4,7,3.81
598197,0x1900a,False,362,1266795,1296779,15,4,8,3.8200000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,9,3.8200000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,10,3.7800000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,11,3.7600000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,12,3.7800000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,13,3.7800000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,14,3.71
598197,0x1900a,False,362,1266795,1296779,15,4,15,3.81
598197,0x1900a,False,362,1266795,1296779,15,4,16,3.8200000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,17,3.8000000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,18,3.7800000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,19,3.7800000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,0,3.63
598197,0x1900a,False,362,1266795,1296779,15,4,1,3.6
598197,0x1900a,False,362,1266795,1296779,15,4,2,3.6
598197,0x1900a,False,362,1266795,1296779,15,4,3,3.59
598197,0x1900a,False,362,1266795,1296779,15,4,4,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,5,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,6,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,7,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,8,3.5700000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,9,3.5700000000000003
598197,0x1900a,False,362,1266795,1296779,15,4,10,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,11,3.62
598197,0x1900a,False,362,1266795,1296779,15,4,12,3.63
598197,0x1900a,False,362,1266795,1296779,15,4,13,3.6
598197,0x1900a,False,362,1266795,1296779,15,4,14,3.58
598197,0x1900a,False,362,1266795,1296779,15,4,15,3.5300000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,16,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,17,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,18,3.56
598197,0x1900a,False,362,1266795,1296779,15,4,19,3.62
598197,0x1900a,False,362,1266795,1296779,15,4,0,3.69
598197,0x1900a,False,362,1266795,1296779,15,4,1,3.7600000000000002
598197,0x1900a,False,362,1266795,1296779,15,4,2,3.75
598197,0x1900a,False,362,1266795,1296779,15,4,3,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,4,3.75
598197,0x1900a,False,362,1266795,1296779,15,4,5,3.75
598197,0x1900a,False,362,1266795,1296779,15,4,6,3.71
598197,0x1900a,False,362,1266795,1296779,15,4,7,3.7
598197,0x1900a,False,362,1266795,1296779,15,4,8,3.67
598197,0x1900a,False,362,1266795,1296779,15,4,9,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,10,3.72
598197,0x1900a,False,362,1266795,1296779,15,4,11,3.72
598197,0x1900a,False,362,1266795,1296779,15,4,12,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,13,3.73
598197,0x1900a,False,362,1266795,1296779,15,4,14,3.71
598197,0x1900a,False,362,1266795,1296779,15,4,15,3.77
598197,0x1900a,False,362,1266795,1296779,15,4,16,3.73
598197,0x1900a,False,362,1266795,1296779,15,4,17,3.75
598197,0x1900a,False,362,1266795,1296779,15,4,18,3.74
598197,0x1900a,False,362,1266795,1296779,15,4,19,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,0,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,1,3.61
598197,0x1900a,False,362,1266795,1296779,15,4,2,3.62
598197,0x1900a,False,362,1266795,1296779,15,4,3,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,4,3.63
598197,0x1900a,False,362,1266795,1296779,15,4,5,3.63
598197,0x1900a,False,362,1266795,1296779,15,4,6,3.66
598197,0x1900a,False,362,1266795,1296779,15,4,7,3.67
598197,0x1900a,False,362,1266795,1296779,15,4,8,3.67
598197,0x1900a,False,362,1266795,1296779,15,4,9,3.66
598197,0x1900a,False,362,1266795,1296779,15,4,10,3.67
598197,0x1900a,False,362,1266795,1296779,15,4,11,3.64
598197,0x1900a,False,362,1266795,1296779,15,4,12,3.66
598197,0x1900a,False,362,1266795,1296779,15,4,13,3.59
598197,0x1900a,False,362,1266795,1296779,15,4,14,3.63
598197,0x1900a,False,362,1266795,1296779,15,4,15,3.59
598197,0x1900a,False,362,1266795,1296779,15,4,16,3.62
598197,0x1900a,False,362,1266795,1296779,15,4,17,3.63
598197,0x1900a,False,362,1266795,1296779,15,4,18,3.68
598197,0x1900a,False,362,1266795,1296779,15,4,19,3.71
